Date,City,Temperature
18-08-2024,Bengaluru,24.5
19-08-2024,Bengaluru,31.8
20-08-2024,Bengaluru,20
21-08-2024,Bengaluru,21.3
22-08-2024,Bengaluru,26.1
23-08-2024,Bengaluru,24.7
24-08-2024,Bengaluru,25.4
25-08-2024,Bengaluru,26
26-08-2024,Bengaluru,26.5
27-08-2024,Bengaluru,28.4
28-08-2024,Bengaluru,25.6
29-08-2024,Bengaluru,23
30-08-2024,Bengaluru,26.7
31-08-2024,Bengaluru,31.6
01-09-2024,Bengaluru,23.5
02-09-2024,Bengaluru,20.1
03-09-2024,Bengaluru,28.4
04-09-2024,Bengaluru,23.5
05-09-2024,Bengaluru,15.3
06-09-2024,Bengaluru,27.4
07-09-2024,Bengaluru,21.9
08-09-2024,Bengaluru,23.6
09-09-2024,Bengaluru,25.3
10-09-2024,Bengaluru,24.8
11-09-2024,Bengaluru,26.8
12-09-2024,Bengaluru,22.3
13-09-2024,Bengaluru,26.1
14-09-2024,Bengaluru,23
15-09-2024,Bengaluru,27
16-09-2024,Bengaluru,26.5
17-09-2024,Bengaluru,20.3
18-09-2024,Bengaluru,28.3
19-09-2024,Bengaluru,21.9
20-09-2024,Bengaluru,27.2
21-09-2024,Bengaluru,25.5
22-09-2024,Bengaluru,31.4
23-09-2024,Bengaluru,23.1
24-09-2024,Bengaluru,22.6
25-09-2024,Bengaluru,23.9
26-09-2024,Bengaluru,22.8
27-09-2024,Bengaluru,27.2
28-09-2024,Bengaluru,17.5
29-09-2024,Bengaluru,19.8
30-09-2024,Bengaluru,19.7
01-10-2024,Bengaluru,27.8
02-10-2024,Bengaluru,30.8
03-10-2024,Bengaluru,23.6
04-10-2024,Bengaluru,23.3
05-10-2024,Bengaluru,24.3
06-10-2024,Bengaluru,28.6
07-10-2024,Bengaluru,20.3
08-10-2024,Bengaluru,25
09-10-2024,Bengaluru,27.9
10-10-2024,Bengaluru,26
11-10-2024,Bengaluru,24.8
12-10-2024,Bengaluru,28
13-10-2024,Bengaluru,13.2
14-10-2024,Bengaluru,26.7
15-10-2024,Bengaluru,21.4
16-10-2024,Bengaluru,16.7
17-10-2024,Bengaluru,26
18-10-2024,Bengaluru,29.5
19-10-2024,Bengaluru,23.5
20-10-2024,Bengaluru,27.8
21-10-2024,Bengaluru,30.4
22-10-2024,Bengaluru,29.3
23-10-2024,Bengaluru,30.6
24-10-2024,Bengaluru,27
25-10-2024,Bengaluru,24.3
26-10-2024,Bengaluru,17.6
27-10-2024,Bengaluru,23
28-10-2024,Bengaluru,20.6
29-10-2024,Bengaluru,32.7
30-10-2024,Bengaluru,23.3
31-10-2024,Bengaluru,24.5
01-11-2024,Bengaluru,26.2
02-11-2024,Bengaluru,24.2
03-11-2024,Bengaluru,30.8
04-11-2024,Bengaluru,21.5
05-11-2024,Bengaluru,24.8
06-11-2024,Bengaluru,21
07-11-2024,Bengaluru,18.7
08-11-2024,Bengaluru,21.6
09-11-2024,Bengaluru,23.9
10-11-2024,Bengaluru,22.3
11-11-2024,Bengaluru,21.2
12-11-2024,Bengaluru,18.4
13-11-2024,Bengaluru,23.7
14-11-2024,Bengaluru,18
15-11-2024,Bengaluru,27
16-11-2024,Bengaluru,24.3
17-11-2024,Bengaluru,18.2
18-11-2024,Bengaluru,22.8
19-11-2024,Bengaluru,21
20-11-2024,Bengaluru,25.3
21-11-2024,Bengaluru,29.4
22-11-2024,Bengaluru,16.5
23-11-2024,Bengaluru,24.5
24-11-2024,Bengaluru,23.4
25-11-2024,Bengaluru,26.7
26-11-2024,Bengaluru,24.9
27-11-2024,Bengaluru,21
28-11-2024,Bengaluru,22.7
29-11-2024,Bengaluru,20.8
30-11-2024,Bengaluru,28.3
01-12-2024,Bengaluru,24.1
02-12-2024,Bengaluru,31.6
03-12-2024,Bengaluru,23.8
04-12-2024,Bengaluru,21.2
05-12-2024,Bengaluru,17.9
06-12-2024,Bengaluru,16.8
07-12-2024,Bengaluru,17.7
08-12-2024,Bengaluru,25.1
09-12-2024,Bengaluru,26
10-12-2024,Bengaluru,17.7
11-12-2024,Bengaluru,27.6
12-12-2024,Bengaluru,22.1
13-12-2024,Bengaluru,24.6
14-12-2024,Bengaluru,30.4
15-12-2024,Bengaluru,27.6
16-12-2024,Bengaluru,22.9
17-12-2024,Bengaluru,20.4
18-12-2024,Bengaluru,15.4
19-12-2024,Bengaluru,21.1
20-12-2024,Bengaluru,23.2
21-12-2024,Bengaluru,20.1
22-12-2024,Bengaluru,23.5
23-12-2024,Bengaluru,24.3
24-12-2024,Bengaluru,23.1
25-12-2024,Bengaluru,21.4
26-12-2024,Bengaluru,24.7
27-12-2024,Bengaluru,25.8
28-12-2024,Bengaluru,19.6
29-12-2024,Bengaluru,29.6
30-12-2024,Bengaluru,23.6
31-12-2024,Bengaluru,24.1
01-01-2024,Hyderabad,30.8
02-01-2024,Hyderabad,28.9
03-01-2024,Hyderabad,31.8
04-01-2024,Hyderabad,29.1
05-01-2024,Hyderabad,25.6
06-01-2024,Hyderabad,29.4
07-01-2024,Hyderabad,23.4
08-01-2024,Hyderabad,28.4
09-01-2024,Hyderabad,27.9
10-01-2024,Hyderabad,27.2
11-01-2024,Hyderabad,27.5
12-01-2024,Hyderabad,20.5
13-01-2024,Hyderabad,25.8
14-01-2024,Hyderabad,28.4
15-01-2024,Hyderabad,28.6
16-01-2024,Hyderabad,23.9
17-01-2024,Hyderabad,33.1
18-01-2024,Hyderabad,24.5
19-01-2024,Hyderabad,31.9
20-01-2024,Hyderabad,29.7
21-01-2024,Hyderabad,25.4
22-01-2024,Hyderabad,35.1
23-01-2024,Hyderabad,23.2
24-01-2024,Hyderabad,31.7
25-01-2024,Hyderabad,32
26-01-2024,Hyderabad,25.3
27-01-2024,Hyderabad,33.6
28-01-2024,Hyderabad,27
29-01-2024,Hyderabad,29.2
30-01-2024,Hyderabad,29
31-01-2024,Hyderabad,27.5
01-02-2024,Hyderabad,31.2
02-02-2024,Hyderabad,31.2
03-02-2024,Hyderabad,21
04-02-2024,Hyderabad,33.2
05-02-2024,Hyderabad,21.4
06-02-2024,Hyderabad,32.1
07-02-2024,Hyderabad,32.5
08-02-2024,Hyderabad,23.6
09-02-2024,Hyderabad,26.4
10-02-2024,Hyderabad,23.6
11-02-2024,Hyderabad,27.1
12-02-2024,Hyderabad,26.8
13-02-2024,Hyderabad,31.1
14-02-2024,Hyderabad,33.2
15-02-2024,Hyderabad,33.6
16-02-2024,Hyderabad,25.8
17-02-2024,Hyderabad,27.2
18-02-2024,Hyderabad,21.3
19-02-2024,Hyderabad,24.8
20-02-2024,Hyderabad,31.9
21-02-2024,Hyderabad,34.5
22-02-2024,Hyderabad,23.1
23-02-2024,Hyderabad,25.6
24-02-2024,Hyderabad,27.9
25-02-2024,Hyderabad,29.1
26-02-2024,Hyderabad,24.8
27-02-2024,Hyderabad,29.7
28-02-2024,Hyderabad,26.1
29-02-2024,Hyderabad,27.9
01-03-2024,Hyderabad,30.2
02-03-2024,Hyderabad,28
03-03-2024,Hyderabad,26.3
04-03-2024,Hyderabad,27.6
05-03-2024,Hyderabad,27.6
06-03-2024,Hyderabad,26.5
07-03-2024,Hyderabad,27
08-03-2024,Hyderabad,34.4
09-03-2024,Hyderabad,30.2
10-03-2024,Hyderabad,26.8
11-03-2024,Hyderabad,30.8
12-03-2024,Hyderabad,26.7
13-03-2024,Hyderabad,32.7
14-03-2024,Hyderabad,29.5
15-03-2024,Hyderabad,27.6
16-03-2024,Hyderabad,29.8
17-03-2024,Hyderabad,21.7
18-03-2024,Hyderabad,23.5
19-03-2024,Hyderabad,23.2
20-03-2024,Hyderabad,28.6
21-03-2024,Hyderabad,34.9
22-03-2024,Hyderabad,36.9
23-03-2024,Hyderabad,30.6
24-03-2024,Hyderabad,30
25-03-2024,Hyderabad,20.8
26-03-2024,Hyderabad,25.8
27-03-2024,Hyderabad,24.8
28-03-2024,Hyderabad,25.5
29-03-2024,Hyderabad,27.3
30-03-2024,Hyderabad,26.1
31-03-2024,Hyderabad,20.1
01-04-2024,Hyderabad,31
02-04-2024,Hyderabad,23.7
03-04-2024,Hyderabad,29
04-04-2024,Hyderabad,36.3
05-04-2024,Hyderabad,24.3
06-04-2024,Hyderabad,17.9
07-04-2024,Hyderabad,26.9
08-04-2024,Hyderabad,32.4
09-04-2024,Hyderabad,35.8
10-04-2024,Hyderabad,23.1
11-04-2024,Hyderabad,30
12-04-2024,Hyderabad,26.1
13-04-2024,Hyderabad,27.6
14-04-2024,Hyderabad,38.6
15-04-2024,Hyderabad,22
16-04-2024,Hyderabad,29
17-04-2024,Hyderabad,29.9
18-04-2024,Hyderabad,32.3
19-04-2024,Hyderabad,28.4
20-04-2024,Hyderabad,29.2
21-04-2024,Hyderabad,26.4
22-04-2024,Hyderabad,29.1
23-04-2024,Hyderabad,26.6
24-04-2024,Hyderabad,30.5
25-04-2024,Hyderabad,26.5
26-04-2024,Hyderabad,29.5
27-04-2024,Hyderabad,27.9
28-04-2024,Hyderabad,32.5
29-04-2024,Hyderabad,27.8
30-04-2024,Hyderabad,20.9
01-05-2024,Hyderabad,33
02-05-2024,Hyderabad,24.4
03-05-2024,Hyderabad,25.4
04-05-2024,Hyderabad,25.6
05-05-2024,Hyderabad,33.5
06-05-2024,Hyderabad,19.5
07-05-2024,Hyderabad,40.6
08-05-2024,Hyderabad,32.2
09-05-2024,Hyderabad,28.9
10-05-2024,Hyderabad,27.8
11-05-2024,Hyderabad,29.1
12-05-2024,Hyderabad,30.1
13-05-2024,Hyderabad,30.6
14-05-2024,Hyderabad,30.2
15-05-2024,Hyderabad,28.4
16-05-2024,Hyderabad,27.2
17-05-2024,Hyderabad,27.4
18-05-2024,Hyderabad,27.2
19-05-2024,Hyderabad,32.5
20-05-2024,Hyderabad,30.4
21-05-2024,Hyderabad,16.2
22-05-2024,Hyderabad,30.6
23-05-2024,Hyderabad,28.8
24-05-2024,Hyderabad,27.9
25-05-2024,Hyderabad,26.4
26-05-2024,Hyderabad,32.5
27-05-2024,Hyderabad,31.8
28-05-2024,Hyderabad,24.9
29-05-2024,Hyderabad,29.6
30-05-2024,Hyderabad,24.1
31-05-2024,Hyderabad,22.5
01-06-2024,Hyderabad,25.5
02-06-2024,Hyderabad,31.4
03-06-2024,Hyderabad,31.8
04-06-2024,Hyderabad,30.1
05-06-2024,Hyderabad,30.9
06-06-2024,Hyderabad,30.1
07-06-2024,Hyderabad,25.4
08-06-2024,Hyderabad,29.7
09-06-2024,Hyderabad,31.2
10-06-2024,Hyderabad,31
11-06-2024,Hyderabad,32.8
12-06-2024,Hyderabad,30.8
13-06-2024,Hyderabad,29.4
14-06-2024,Hyderabad,32.3
15-06-2024,Hyderabad,27.9
16-06-2024,Hyderabad,24.5
17-06-2024,Hyderabad,27.3
18-06-2024,Hyderabad,25
19-06-2024,Hyderabad,25.3
20-06-2024,Hyderabad,27.4
21-06-2024,Hyderabad,24.8
22-06-2024,Hyderabad,26.8
23-06-2024,Hyderabad,20.4
24-06-2024,Hyderabad,28.9
25-06-2024,Hyderabad,28
26-06-2024,Hyderabad,24.7
27-06-2024,Hyderabad,30.6
28-06-2024,Hyderabad,31.8
29-06-2024,Hyderabad,21.6
30-06-2024,Hyderabad,24.9
01-07-2024,Hyderabad,24.9
02-07-2024,Hyderabad,24.2
03-07-2024,Hyderabad,31.3
04-07-2024,Hyderabad,27.2
05-07-2024,Hyderabad,26.9
06-07-2024,Hyderabad,20
07-07-2024,Hyderabad,30.5
08-07-2024,Hyderabad,23
09-07-2024,Hyderabad,28.2
10-07-2024,Hyderabad,29.1
11-07-2024,Hyderabad,33.4
12-07-2024,Hyderabad,22.8
13-07-2024,Hyderabad,15.9
14-07-2024,Hyderabad,28.7
15-07-2024,Hyderabad,35.2
16-07-2024,Hyderabad,33
17-07-2024,Hyderabad,28.8
18-07-2024,Hyderabad,26
19-07-2024,Hyderabad,31.2
20-07-2024,Hyderabad,24.1
21-07-2024,Hyderabad,29.9
22-07-2024,Hyderabad,30
23-07-2024,Hyderabad,32.2
24-07-2024,Hyderabad,39
25-07-2024,Hyderabad,29.6
26-07-2024,Hyderabad,26
27-07-2024,Hyderabad,27.9
28-07-2024,Hyderabad,20.9
29-07-2024,Hyderabad,25.2
30-07-2024,Hyderabad,26.4
31-07-2024,Hyderabad,25.9
01-08-2024,Hyderabad,28.6
02-08-2024,Hyderabad,24.7
03-08-2024,Hyderabad,32.5
04-08-2024,Hyderabad,28
05-08-2024,Hyderabad,28
06-08-2024,Hyderabad,26.7
07-08-2024,Hyderabad,28.6
08-08-2024,Hyderabad,31.3
09-08-2024,Hyderabad,24.5
10-08-2024,Hyderabad,25.4
11-08-2024,Hyderabad,26.8
12-08-2024,Hyderabad,22.6
13-08-2024,Hyderabad,24.7
14-08-2024,Hyderabad,26.1
15-08-2024,Hyderabad,31.5
16-08-2024,Hyderabad,29.1
17-08-2024,Hyderabad,28.8
18-08-2024,Hyderabad,31.4
19-08-2024,Hyderabad,27.5
20-08-2024,Hyderabad,29.6
21-08-2024,Hyderabad,27.6
22-08-2024,Hyderabad,29.1
23-08-2024,Hyderabad,25.7
24-08-2024,Hyderabad,18.2
25-08-2024,Hyderabad,27.5
26-08-2024,Hyderabad,33.7
27-08-2024,Hyderabad,31.7
28-08-2024,Hyderabad,31.9
29-08-2024,Hyderabad,32.9
30-08-2024,Hyderabad,28.4
31-08-2024,Hyderabad,28.8
01-09-2024,Hyderabad,25.5
02-09-2024,Hyderabad,26.7
03-09-2024,Hyderabad,30.5
04-09-2024,Hyderabad,32.8
05-09-2024,Hyderabad,27.4
06-09-2024,Hyderabad,26.2
07-09-2024,Hyderabad,28
08-09-2024,Hyderabad,30.4
09-09-2024,Hyderabad,22.2
10-09-2024,Hyderabad,18.8
11-09-2024,Hyderabad,25.8
12-09-2024,Hyderabad,23.1
13-09-2024,Hyderabad,26
14-09-2024,Hyderabad,27.4
15-09-2024,Hyderabad,26.2
16-09-2024,Hyderabad,33.8
17-09-2024,Hyderabad,29.3
18-09-2024,Hyderabad,29.2
19-09-2024,Hyderabad,30.5
20-09-2024,Hyderabad,23.4
21-09-2024,Hyderabad,32.2
22-09-2024,Hyderabad,27.7
23-09-2024,Hyderabad,30.7
24-09-2024,Hyderabad,23.7
25-09-2024,Hyderabad,21.8
26-09-2024,Hyderabad,31.3
27-09-2024,Hyderabad,29.5
28-09-2024,Hyderabad,24.4
29-09-2024,Hyderabad,24.5
30-09-2024,Hyderabad,32.5
01-10-2024,Hyderabad,23.2
02-10-2024,Hyderabad,34.6
03-10-2024,Hyderabad,24.4
04-10-2024,Hyderabad,30.6
05-10-2024,Hyderabad,26.7
06-10-2024,Hyderabad,30.4
07-10-2024,Hyderabad,25.8
08-10-2024,Hyderabad,27.3
09-10-2024,Hyderabad,28.2
10-10-2024,Hyderabad,24
11-10-2024,Hyderabad,31
12-10-2024,Hyderabad,25.9
13-10-2024,Hyderabad,27.1
14-10-2024,Hyderabad,24
15-10-2024,Hyderabad,17.8
16-10-2024,Hyderabad,27.2
17-10-2024,Hyderabad,37.7
18-10-2024,Hyderabad,31.1
19-10-2024,Hyderabad,27.9
20-10-2024,Hyderabad,26.9
21-10-2024,Hyderabad,28.1
22-10-2024,Hyderabad,30.2
23-10-2024,Hyderabad,23.3
24-10-2024,Hyderabad,32.5
25-10-2024,Hyderabad,30.9
26-10-2024,Hyderabad,30.9
27-10-2024,Hyderabad,29.8
28-10-2024,Hyderabad,28.1
29-10-2024,Hyderabad,30.7
30-10-2024,Hyderabad,30.4
31-10-2024,Hyderabad,26.6
01-11-2024,Hyderabad,25.7
02-11-2024,Hyderabad,28.4
03-11-2024,Hyderabad,34.2
04-11-2024,Hyderabad,23
05-11-2024,Hyderabad,22.1
06-11-2024,Hyderabad,28.7
07-11-2024,Hyderabad,28.2
08-11-2024,Hyderabad,28.7
09-11-2024,Hyderabad,29
10-11-2024,Hyderabad,27.1
11-11-2024,Hyderabad,34
12-11-2024,Hyderabad,21.6
13-11-2024,Hyderabad,24.7
14-11-2024,Hyderabad,27.6
15-11-2024,Hyderabad,21.4
16-11-2024,Hyderabad,27.3
17-11-2024,Hyderabad,34.6
18-11-2024,Hyderabad,28.1
19-11-2024,Hyderabad,28.9
20-11-2024,Hyderabad,23
21-11-2024,Hyderabad,25.5
22-11-2024,Hyderabad,26.5
23-11-2024,Hyderabad,26.7
24-11-2024,Hyderabad,33.1
25-11-2024,Hyderabad,30.2
26-11-2024,Hyderabad,23.6
27-11-2024,Hyderabad,29
28-11-2024,Hyderabad,30
29-11-2024,Hyderabad,32.6
30-11-2024,Hyderabad,34.3
01-12-2024,Hyderabad,23.9
02-12-2024,Hyderabad,24.8
03-12-2024,Hyderabad,23
04-12-2024,Hyderabad,27.1
05-12-2024,Hyderabad,29.9
06-12-2024,Hyderabad,31.9
07-12-2024,Hyderabad,27.7
08-12-2024,Hyderabad,26.7
09-12-2024,Hyderabad,28.6
10-12-2024,Hyderabad,24.7
11-12-2024,Hyderabad,36.4
12-12-2024,Hyderabad,21.6
13-12-2024,Hyderabad,28.7
14-12-2024,Hyderabad,36.1
15-12-2024,Hyderabad,28
16-12-2024,Hyderabad,27.2
17-12-2024,Hyderabad,26.6
18-12-2024,Hyderabad,27.3
19-12-2024,Hyderabad,33.5
20-12-2024,Hyderabad,19.2
21-12-2024,Hyderabad,34.1
22-12-2024,Hyderabad,22.3
23-12-2024,Hyderabad,26.9
24-12-2024,Hyderabad,26.3
25-12-2024,Hyderabad,30.4
26-12-2024,Hyderabad,21.6
27-12-2024,Hyderabad,29.8
28-12-2024,Hyderabad,36.1
29-12-2024,Hyderabad,22.5
30-12-2024,Hyderabad,28.8
31-12-2024,Hyderabad,25.4
